A_l #Absorption as a function of layer. [-]
 layer_index	Absorption
1	      0.4379

A_z #A[0], [1],..A[nz-1]. [1/cm]

0.000	 9.3075E-001
0.100	 7.8576E-001
0.200	 6.1808E-001
0.300	 4.8084E-001
0.400	 3.7996E-001
0.500	 2.9080E-001
0.600	 2.2997E-001
0.700	 1.7564E-001
0.800	 1.3469E-001
0.900	 1.0562E-001
1.000	 8.2659E-002
1.100	 6.2729E-002
1.200	 4.5951E-002
1.300	 5.5335E-002

# position   A[r][z]. [1/cm3]
# A[0][0], [1][0],..[nr-1][0]
# A[0][1], [1][1],..[nr-1][1]
# ...
# A[0][nz-1], [1][nz-1],..[nr-1][nz-1]
r    z   A_rz

0.300	1.000	 3.1101E-002
0.400	1.000	 2.5363E-002
0.500	1.000	 2.2944E-002
0.600	1.000	 1.8868E-002
0.700	1.000	 1.5504E-002
0.800	1.000	 1.1220E-002
0.900	1.000	 8.8871E-003
1.000	1.000	 7.6635E-003
1.100	1.000	 5.5250E-003
1.200	1.000	 4.1977E-003
1.300	1.000	 3.0150E-003
1.400	1.000	 2.2327E-003
1.500	1.000	 1.6227E-003
1.600	1.000	 1.1971E-003
1.700	1.000	 9.5709E-004
1.800	1.000	 6.9222E-004
1.900	1.000	 4.6596E-004
2.000	1.000	 1.4992E-003
0.000	1.100	 2.6709E-002
0.100	1.100	 2.5179E-002
0.200	1.100	 2.3634E-002
0.300	1.100	 2.1855E-002
0.400	1.100	 1.9102E-002
0.500	1.100	 1.6381E-002
0.600	1.100	 1.5012E-002
0.700	1.100	 1.1261E-002
0.800	1.100	 8.8292E-003
0.900	1.100	 7.2504E-003
1.000	1.100	 5.7709E-003
1.100	1.100	 4.3876E-003
1.200	1.100	 3.2351E-003
1.300	1.100	 2.4743E-003
1.400	1.100	 1.8744E-003
1.500	1.100	 1.5043E-003
1.600	1.100	 9.3457E-004
1.700	1.100	 8.0861E-004
1.800	1.100	 5.2428E-004
1.900	1.100	 4.0675E-004
2.000	1.100	 1.3196E-003
0.000	1.200	 2.0660E-002
0.100	1.200	 1.9654E-002
0.200	1.200	 1.6148E-002
0.300	1.200	 1.4769E-002
0.400	1.200	 1.3684E-002
0.500	1.200	 1.1652E-002
0.600	1.200	 1.0379E-002
0.700	1.200	 8.2315E-003
0.800	1.200	 6.6068E-003
0.900	1.200	 5.2556E-003
1.000	1.200	 4.2446E-003
1.100	1.200	 3.2685E-003
1.200	1.200	 2.5070E-003
1.300	1.200	 1.9054E-003
1.400	1.200	 1.4898E-003
1.500	1.200	 1.0377E-003
1.600	1.200	 8.4650E-004
1.700	1.200	 6.2094E-004
1.800	1.200	 4.2672E-004
1.900	1.200	 3.5296E-004
2.000	1.200	 1.0728E-003
0.000	1.300	 2.1364E-002
0.100	1.300	 2.4622E-002
0.200	1.300	 2.0912E-002
0.300	1.300	 1.8598E-002
0.400	1.300	 1.4689E-002
0.500	1.300	 1.2585E-002
0.600	1.300	 1.1274E-002
0.700	1.300	 9.2057E-003
0.800	1.300	 8.0391E-003
0.900	1.300	 6.5584E-003
1.000	1.300	 5.0126E-003
1.100	1.300	 4.1774E-003
1.200	1.300	 3.3415E-003
1.300	1.300	 2.5179E-003
1.400	1.300	 1.7742E-003
1.500	1.300	 1.3484E-003
1.600	1.300	 1.0685E-003
1.700	1.300	 7.9895E-004
1.800	1.300	 5.9857E-004
1.900	1.300	 5.3259E-004
2.000	1.300	 1.5264E-003


# position   A[x][y][z]. [1/cm3]
# A[0][0][0], [1][0][0],..[nx-1][0][0]
# A[0][1][0], [1][1][0],..[nx-1][1][0]
# ...
# A[0][ny-1][0], [1][ny-1][0],..[nx-1][ny-1][0]
# ...
# A[0][ny-1][nz-1], [1][ny-1][nz-1],..[nx-1][ny-1][nz-1]
x    y   z   A_xyz

-1.400	-1.400	0.000	 5.4998E-003
-1.300	-1.400	0.000	 1.3363E-003
-1.200	-1.400	0.000	 3.6253E-003
-1.100	-1.400	0.000	 5.9725E-003
-1.000	-1.400	0.000	 2.7422E-003
-0.900	-1.400	0.000	 1.7768E-003
-0.800	-1.400	0.000	 1.7517E-003
-0.700	-1.400	0.000	 2.6557E-003
-0.600	-1.400	0.000	 4.5925E-003
-0.500	-1.400	0.000	 3.5855E-003
-0.400	-1.400	0.000	 4.6151E-003
-0.300	-1.400	0.000	 6.3539E-003
-0.200	-1.400	0.000	 5.8539E-003
-0.100	-1.400	0.000	 4.8914E-003
0.000	-1.400	0.000	 9.7754E-003
0.100	-1.400	0.000	 4.8986E-003
0.200	-1.400	0.000	 4.4593E-003
0.300	-1.400	0.000	 2.9728E-003
0.400	-1.400	0.000	 3.0505E-003
0.500	-1.400	0.000	 5.9438E-003
0.600	-1.400	0.000	 3.1320E-003
0.700	-1.400	0.000	 6.7727E-003
0.800	-1.400	0.000	 3.3556E-003
0.900	-1.400	0.000	 3.7298E-003
1.000	-1.400	0.000	 2.2827E-003
1.100	-1.400	0.000	 1.4696E-003
1.200	-1.400	0.000	 1.6925E-003
1.300	-1.400	0.000	 4.3506E-003
-1.400	-1.300	0.000	 2.2065E-003
-1.300	-1.300	0.000	 4.6814E-004
-1.200	-1.300	0.000	 1.3768E-003
-1.100	-1.300	0.000	 5.6423E-004
-1.000	-1.300	0.000	 8.0919E-004
-0.900	-1.300	0.000	 1.4502E-003
-0.800	-1.300	0.000	 1.2584E-003
-0.700	-1.300	0.000	 1.8710E-003
-0.600	-1.300	0.000	 1.3670E-003
-0.500	-1.300	0.000	 3.5922E-003
-0.400	-1.300	0.000	 3.0520E-003
-0.300	-1.300	0.000	 2.8422E-003
-0.200	-1.300	0.000	 2.9939E-003
-0.100	-1.300	0.000	 1.8546E-003
0.000	-1.300	0.000	 5.6024E-003
0.100	-1.300	0.000	 4.2761E-003
0.200	-1.300	0.000	 1.4485E-003
0.300	-1.300	0.000	 2.1691E-003
0.400	-1.300	0.000	 1.9250E-003
0.500	-1.300	0.000	 3.3381E-003
0.600	-1.300	0.000	 1.7165E-003
0.700	-1.300	0.000	 1.2733E-003
0.800	-1.300	0.000	 2.1358E-003
0.900	-1.300	0.000	 6.8323E-004
1.000	-1.300	0.000	 5.8246E-004
1.100	-1.300	0.000	 3.6579E-004
1.200	-1.300	0.000	 1.2418E-004
1.300	-1.300	0.000	 3.9648E-004
-1.400	-1.200	0.000	 1.8444E-003
-1.300	-1.200	0.000	 3.6135E-004
-1.200	-1.200	0.000	 9.6624E-004
-1.100	-1.200	0.000	 5.3413E-004
-1.000	-1.200	0.000	 9.0694E-004
-0.900	-1.200	0.000	 6.0324E-004
-0.800	-1.200	0.000	 1.3151E-003
-0.700	-1.200	0.000	 4.4722E-003
-0.600	-1.200	0.000	 1.3739E-003
-0.500	-1.200	0.000	 2.5947E-003
-0.400	-1.200	0.000	 7.4523E-003
-0.300	-1.200	0.000	 6.0405E-003
-0.200	-1.200	0.000	 2.8645E-003
-0.100	-1.200	0.000	 2.5851E-003
0.000	-1.200	0.000	 1.0183E-002
0.100	-1.200	0.000	 2.5616E-003
0.200	-1.200	0.000	 2.3284E-003
0.300	-1.200	0.000	 1.2402E-003
0.400	-1.200	0.000	 4.1142E-003
0.500	-1.200	0.000	 2.5411E-003
0.600	-1.200	0.000	 2.0276E-003
0.700	-1.200	0.000	 2.5521E-003
0.800	-1.200	0.000	 1.7897E-003
0.900	-1.200	0.000	 1.0934E-003
1.000	-1.200	0.000	 4.0295E-004
1.100	-1.200	0.000	 1.0787E-004
1.200	-1.200	0.000	 1.0238E-004
1.300	-1.200	0.000	 1.6474E-003
-1.400	-1.100	0.000	 2.3706E-003
-1.300	-1.100	0.000	 1.0366E-003
-1.200	-1.100	0.000	 1.5486E-003
-1.100	-1.100	0.000	 1.2669E-003
-1.000	-1.100	0.000	 6.7867E-004
-0.900	-1.100	0.000	 5.6660E-004
-0.800	-1.100	0.000	 2.5159E-003
-0.700	-1.100	0.000	 4.2956E-003
-0.600	-1.100	0.000	 2.3812E-003
-0.500	-1.100	0.000	 4.4573E-003
-0.400	-1.100	0.000	 5.1951E-003
-0.300	-1.100	0.000	 4.9547E-003
-0.200	-1.100	0.000	 6.1215E-003
-0.100	-1.100	0.000	 8.2117E-003
0.000	-1.100	0.000	 1.4969E-002
0.100	-1.100	0.000	 7.0183E-003
0.200	-1.100	0.000	 5.0159E-003
0.300	-1.100	0.000	 1.7015E-003
0.400	-1.100	0.000	 2.7008E-003
0.500	-1.100	0.000	 3.4804E-003
0.600	-1.100	0.000	 2.9062E-003
0.700	-1.100	0.000	 1.4728E-003
0.800	-1.100	0.000	 7.2236E-004
0.900	-1.100	0.000	 1.8205E-003
1.000	-1.100	0.000	 3.3021E-004
1.100	-1.100	0.000	 3.6311E-004
1.200	-1.100	0.000	 5.0479E-004
1.300	-1.100	0.000	 3.4304E-003
-1.400	-1.000	0.000	 2.3712E-003
-1.300	-1.000	0.000	 2.3943E-004
-1.200	-1.000	0.000	 2.1735E-003
-1.100	-1.000	0.000	 1.6974E-003
-1.000	-1.000	0.000	 1.7534E-003
-0.900	-1.000	0.000	 1.2373E-003
-0.800	-1.000	0.000	 1.7123E-003
-0.700	-1.000	0.000	 3.7824E-003
-0.600	-1.000	0.000	 2.6306E-003
-0.500	-1.000	0.000	 3.9716E-003
-0.400	-1.000	0.000	 5.9845E-003
-0.300	-1.000	0.000	 7.2415E-003
-0.200	-1.000	0.000	 9.4370E-003
-0.100	-1.000	0.000	 1.2136E-002
0.000	-1.000	0.000	 3.3444E-002
0.100	-1.000	0.000	 7.0757E-003
0.200	-1.000	0.000	 5.8669E-003
0.300	-1.000	0.000	 6.1446E-003
0.400	-1.000	0.000	 7.0149E-003
0.500	-1.000	0.000	 4.8364E-003
0.600	-1.000	0.000	 3.4737E-003
0.700	-1.000	0.000	 1.9654E-003
0.800	-1.000	0.000	 2.3959E-003
0.900	-1.000	0.000	 2.0034E-003
1.000	-1.000	0.000	 1.4723E-003
1.100	-1.000	0.000	 7.7676E-004
1.200	-1.000	0.000	 6.7334E-004
1.300	-1.000	0.000	 2.2741E-003
-1.400	-0.900	0.000	 4.4956E-003
-1.300	-0.900	0.000	 1.6164E-003
-1.200	-0.900	0.000	 1.6543E-003
-1.100	-0.900	0.000	 1.3239E-003
-1.000	-0.900	0.000	 2.2516E-003
-0.900	-0.900	0.000	 3.0582E-003
-0.800	-0.900	0.000	 4.1697E-003
-0.700	-0.900	0.000	 6.6042E-003
-0.600	-0.900	0.000	 4.1537E-003
-0.500	-0.900	0.000	 7.2504E-003
-0.400	-0.900	0.000	 9.8859E-003
-0.300	-0.900	0.000	 9.7681E-003
-0.200	-0.900	0.000	 1.4065E-002
-0.100	-0.900	0.000	 1.6177E-002
0.000	-0.900	0.000	 3.9345E-002
0.100	-0.900	0.000	 2.0655E-002
0.200	-0.900	0.000	 1.1457E-002
0.300	-0.900	0.000	 8.0849E-003
0.400	-0.900	0.000	 1.0602E-002
0.500	-0.900	0.000	 1.3315E-002
0.600	-0.900	0.000	 1.1485E-002
0.700	-0.900	0.000	 1.3829E-003
0.800	-0.900	0.000	 5.1771E-003
0.900	-0.900	0.000	 3.1775E-003
1.000	-0.900	0.000	 8.6360E-004
1.100	-0.900	0.000	 4.0099E-004
1.200	-0.900	0.000	 3.7256E-004
1.300	-0.900	0.000	 3.2524E-003
-1.400	-0.800	0.000	 5.0295E-003
-1.300	-0.800	0.000	 1.6620E-003
-1.200	-0.800	0.000	 8.8240E-004
-1.100	-0.800	0.000	 2.0849E-003
-1.000	-0.800	0.000	 4.4401E-003
-0.900	-0.800	0.000	 4.8460E-003
-0.800	-0.800	0.000	 3.6928E-003
-0.700	-0.800	0.000	 8.4505E-003
-0.600	-0.800	0.000	 1.0423E-002
-0.500	-0.800	0.000	 1.1877E-002
-0.400	-0.800	0.000	 1.5388E-002
-0.300	-0.800	0.000	 2.3791E-002
-0.200	-0.800	0.000	 2.5210E-002
-0.100	-0.800	0.000	 2.7145E-002
0.000	-0.800	0.000	 4.7170E-002
0.100	-0.800	0.000	 3.0546E-002
0.200	-0.800	0.000	 2.7262E-002
0.300	-0.800	0.000	 2.1224E-002
0.400	-0.800	0.000	 1.8594E-002
0.500	-0.800	0.000	 1.5203E-002
0.600	-0.800	0.000	 8.2476E-003
0.700	-0.800	0.000	 4.5297E-003
0.800	-0.800	0.000	 4.6716E-003
0.900	-0.800	0.000	 3.5951E-003
1.000	-0.800	0.000	 2.2327E-003
1.100	-0.800	0.000	 1.5553E-003
1.200	-0.800	0.000	 1.3108E-003
1.300	-0.800	0.000	 3.7139E-003
-1.400	-0.700	0.000	 4.7756E-003
-1.300	-0.700	0.000	 6.8313E-004
-1.200	-0.700	0.000	 3.0219E-003
-1.100	-0.700	0.000	 4.0414E-003
-1.000	-0.700	0.000	 3.3984E-003
-0.900	-0.700	0.000	 5.7538E-003
-0.800	-0.700	0.000	 6.2402E-003
-0.700	-0.700	0.000	 9.4839E-003
-0.600	-0.700	0.000	 1.7877E-002
-0.500	-0.700	0.000	 2.0381E-002
-0.400	-0.700	0.000	 3.3328E-002
-0.300	-0.700	0.000	 3.0663E-002
-0.200	-0.700	0.000	 4.4023E-002
-0.100	-0.700	0.000	 4.7186E-002
0.000	-0.700	0.000	 8.2249E-002
0.100	-0.700	0.000	 5.0820E-002
0.200	-0.700	0.000	 2.6526E-002
0.300	-0.700	0.000	 2.1311E-002
0.400	-0.700	0.000	 2.3559E-002
0.500	-0.700	0.000	 1.2120E-002
0.600	-0.700	0.000	 1.1659E-002
0.700	-0.700	0.000	 6.6739E-003
0.800	-0.700	0.000	 1.0296E-002
0.900	-0.700	0.000	 8.6769E-003
1.000	-0.700	0.000	 5.9373E-003
1.100	-0.700	0.000	 3.7308E-003
1.200	-0.700	0.000	 1.3174E-003
1.300	-0.700	0.000	 3.3610E-003
-1.400	-0.600	0.000	 3.4011E-003
-1.300	-0.600	0.000	 1.6120E-003
-1.200	-0.600	0.000	 2.9634E-003
-1.100	-0.600	0.000	 4.1997E-003
-1.000	-0.600	0.000	 2.6838E-003
-0.900	-0.600	0.000	 4.4668E-003
-0.800	-0.600	0.000	 1.0201E-002
-0.700	-0.600	0.000	 1.1775E-002
-0.600	-0.600	0.000	 1.6411E-002
-0.500	-0.600	0.000	 2.0907E-002
-0.400	-0.600	0.000	 3.3047E-002
-0.300	-0.600	0.000	 4.5207E-002
-0.200	-0.600	0.000	 6.0299E-002
-0.100	-0.600	0.000	 7.4314E-002
0.000	-0.600	0.000	 1.4274E-001
0.100	-0.600	0.000	 6.0147E-002
0.200	-0.600	0.000	 5.2947E-002
0.300	-0.600	0.000	 3.5070E-002
0.400	-0.600	0.000	 2.7511E-002
0.500	-0.600	0.000	 2.5125E-002
0.600	-0.600	0.000	 1.6599E-002
0.700	-0.600	0.000	 1.2347E-002
0.800	-0.600	0.000	 7.8214E-003
0.900	-0.600	0.000	 6.2372E-003
1.000	-0.600	0.000	 6.0586E-003
1.100	-0.600	0.000	 4.9796E-003
1.200	-0.600	0.000	 4.6371E-003
1.300	-0.600	0.000	 6.3993E-003
-1.400	-0.500	0.000	 3.2239E-003
-1.300	-0.500	0.000	 1.3781E-003
-1.200	-0.500	0.000	 2.9317E-003
-1.100	-0.500	0.000	 5.8993E-003
-1.000	-0.500	0.000	 5.1744E-003
-0.900	-0.500	0.000	 7.6866E-003
-0.800	-0.500	0.000	 1.6434E-002
-0.700	-0.500	0.000	 1.3831E-002
-0.600	-0.500	0.000	 2.9272E-002
-0.500	-0.500	0.000	 4.3225E-002
-0.400	-0.500	0.000	 4.9959E-002
-0.300	-0.500	0.000	 7.7278E-002
-0.200	-0.500	0.000	 9.7709E-002
-0.100	-0.500	0.000	 1.1083E-001
0.000	-0.500	0.000	 2.7106E-001
0.100	-0.500	0.000	 1.1189E-001
0.200	-0.500	0.000	 8.7184E-002
0.300	-0.500	0.000	 4.6957E-002
0.400	-0.500	0.000	 4.6150E-002
0.500	-0.500	0.000	 3.1868E-002
0.600	-0.500	0.000	 2.9358E-002
0.700	-0.500	0.000	 1.4290E-002
0.800	-0.500	0.000	 1.4162E-002
0.900	-0.500	0.000	 1.0791E-002
1.000	-0.500	0.000	 7.6562E-003
1.100	-0.500	0.000	 3.0872E-003
1.200	-0.500	0.000	 4.5022E-003
1.300	-0.500	0.000	 6.6888E-003
-1.400	-0.400	0.000	 5.7122E-003
-1.300	-0.400	0.000	 7.0287E-003
-1.200	-0.400	0.000	 5.2046E-003
-1.100	-0.400	0.000	 5.8857E-003
-1.000	-0.400	0.000	 9.1035E-003
-0.900	-0.400	0.000	 1.4315E-002
-0.800	-0.400	0.000	 1.7442E-002
-0.700	-0.400	0.000	 2.0221E-002
-0.600	-0.400	0.000	 4.0616E-002
-0.500	-0.400	0.000	 5.6303E-002
-0.400	-0.400	0.000	 7.4204E-002
-0.300	-0.400	0.000	 1.1060E-001
-0.200	-0.400	0.000	 1.2395E-001
-0.100	-0.400	0.000	 1.6737E-001
0.000	-0.400	0.000	 4.2465E-001
0.100	-0.400	0.000	 2.2378E-001
0.200	-0.400	0.000	 1.5678E-001
0.300	-0.400	0.000	 1.0281E-001
0.400	-0.400	0.000	 8.1483E-002
0.500	-0.400	0.000	 4.9426E-002
0.600	-0.400	0.000	 4.7484E-002
0.700	-0.400	0.000	 3.2020E-002
0.800	-0.400	0.000	 1.4090E-002
0.900	-0.400	0.000	 1.4156E-002
1.000	-0.400	0.000	 1.1577E-002
1.100	-0.400	0.000	 1.0919E-002
1.200	-0.400	0.000	 7.1682E-003
1.300	-0.400	0.000	 5.4065E-003
-1.400	-0.300	0.000	 3.9544E-003
-1.300	-0.300	0.000	 2.1756E-003
-1.200	-0.300	0.000	 4.5251E-003
-1.100	-0.300	0.000	 6.6627E-003
-1.000	-0.300	0.000	 6.1860E-003
-0.900	-0.300	0.000	 9.0926E-003
-0.800	-0.300	0.000	 2.2866E-002
-0.700	-0.300	0.000	 2.9140E-002
-0.600	-0.300	0.000	 3.7502E-002
-0.500	-0.300	0.000	 6.3790E-002
-0.400	-0.300	0.000	 1.1767E-001
-0.300	-0.300	0.000	 1.7664E-001
-0.200	-0.300	0.000	 2.3682E-001
-0.100	-0.300	0.000	 2.8144E-001
0.000	-0.300	0.000	 7.8910E-001
0.100	-0.300	0.000	 3.7449E-001
0.200	-0.300	0.000	 2.3319E-001
0.300	-0.300	0.000	 1.5706E-001
0.400	-0.300	0.000	 1.0515E-001
0.500	-0.300	0.000	 7.0591E-002
0.600	-0.300	0.000	 4.2791E-002
0.700	-0.300	0.000	 2.8894E-002
0.800	-0.300	0.000	 2.1628E-002
0.900	-0.300	0.000	 9.6560E-003
1.000	-0.300	0.000	 8.5972E-003
1.100	-0.300	0.000	 5.3755E-003
1.200	-0.300	0.000	 2.5970E-003
1.300	-0.300	0.000	 9.7902E-003
-1.400	-0.200	0.000	 8.1459E-003
-1.300	-0.200	0.000	 2.8493E-003
-1.200	-0.200	0.000	 3.3899E-003
-1.100	-0.200	0.000	 5.8924E-003
-1.000	-0.200	0.000	 8.2396E-003
-0.900	-0.200	0.000	 1.1672E-002
-0.800	-0.200	0.000	 2.4692E-002
-0.700	-0.200	0.000	 3.3222E-002
-0.600	-0.200	0.000	 4.5587E-002
-0.500	-0.200	0.000	 9.6744E-002
-0.400	-0.200	0.000	 1.5200E-001
-0.300	-0.200	0.000	 2.6303E-001
-0.200	-0.200	0.000	 3.8841E-001
-0.100	-0.200	0.000	 6.1177E-001
0.000	-0.200	0.000	 1.7101E+000
0.100	-0.200	0.000	 6.4720E-001
0.200	-0.200	0.000	 4.3622E-001
0.300	-0.200	0.000	 2.3701E-001
0.400	-0.200	0.000	 1.3686E-001
0.500	-0.200	0.000	 9.7495E-002
0.600	-0.200	0.000	 6.4521E-002
0.700	-0.200	0.000	 4.4193E-002
0.800	-0.200	0.000	 1.6610E-002
0.900	-0.200	0.000	 1.0685E-002
